Batt_name,cycle,dateTime,amb_temp,voltage_battery,temp_battery,current_battery,time,Online_Capacity
3,146, '2008-05-22 06:32:40',24,2.2259065463653,40.318103576956,-1.98886192692741,2651.672,1.44077723129313
3,147, '2008-05-22 11:23:22',24,2.33322901799424,40.195517455602,-1.98649736941846,2642.187,1.43554336252954
3,148, '2008-05-22 16:17:58',24,2.27636901882399,40.4356095488958,-1.98480359822191,2642.984,1.43598277599281
3,149, '2008-05-22 20:59:50',24,2.22744379046488,40.5643753403606,-1.98682823311941,2642.359,1.43563784053567
3,150, '2008-05-23 12:13:16',24,2.20104353467514,40.1469326137218,-1.98597643471376,2652.422,1.44118919633082
3,151, '2008-05-23 20:14:29',24,2.39304221304131,40.3058157044124,-1.98726960134656,2688.422,1.46106189234428
3,152, '2008-05-24 01:09:21',24,2.25796128380577,40.486698925339,-1.9885631271439,2670.609,1.45122237151544
3,153, '2008-05-24 06:00:20',24,2.3936755928609,40.2111390773714,-1.99082870769896,2652.281,1.44108684136136
3,154, '2008-05-24 10:42:50',24,2.38588271854602,40.1641392427371,-1.98747684632174,2642.719,1.43580788202677
3,155, '2008-05-24 15:31:10',24,2.37228022105117,40.1440909129486,-1.98772953799271,2633.703,1.43082972382828
3,156, '2008-05-24 20:21:13',24,2.20510758821967,40.3483029459983,-1.98707604476538,2634.266,1.43114048044306
3,157, '2008-05-25 01:06:49',24,2.34579495969689,40.1860548704146,-1.98471677618365,2624.047,1.42550664134978
3,158, '2008-05-25 05:57:17',24,2.38979422229238,40.1061129632243,-1.98790248188847,2614.235,1.42008850269637
3,159, '2008-05-25 10:51:37',24,2.25308309168853,40.3161603507757,-1.98847381055703,2615.172,1.42060605824095
3,160, '2008-05-25 15:37:08',24,2.37576239640508,40.222344458414,-1.98503741154338,2606.219,1.41566938047829
3,161, '2008-05-25 20:23:04',24,2.21295613593764,40.4288091103542,-1.98691751522846,2606.734,1.41595362006728
3,162, '2008-05-26 01:13:02',24,2.36416478183203,40.3151585314387,-1.98663161387277,2596.438,1.4102718536516
3,163, '2008-05-26 06:01:08',24,2.23447631449252,40.4076718425662,-1.98677570722143,2596.64,1.41038333384406
3,164, '2008-05-26 10:44:38',24,2.34780743510766,40.289380556686,-1.98842369432114,2587.859,1.40553323704966
3,165, '2008-05-26 15:30:43',24,2.23803975184575,40.4921875272435,-1.98691033959482,2588.015,1.40561933649771
3,166, '2008-05-26 20:21:04',24,2.370308579771,40.357464186915,-1.98746455234834,2577.375,1.39974527459855
3,167, '2008-05-27 15:52:41',24,2.22793474167319,40.3609073889581,-1.98524606542989,2616.063,1.42108005231504
3,168, '2008-05-27 20:45:42',24,2.37620613147575,40.0565631731578,-1.98640343845653,2634.718,1.43137348457737
4,1, '2008-07-07 15:15:28',24,2.57086490502008,37.9477743452621,-2.010806669692,3347.953,1.85500452
4,2, '2008-07-07 21:53:06',24,2.52298057678721,37.9513224682141,-2.00642823488802,3327.938,1.8438493363552
4,3, '2008-07-08 02:56:08',24,2.52298569435905,37.3425759714371,-2.00992585045292,3322.016,1.8405430083312
4,4, '2008-07-08 07:58:55',24,2.53884129795712,36.8449531721979,-2.00797772169488,3305.891,1.83154894145278
4,5, '2008-07-08 18:57:48',24,2.5249786178044,37.9820280279927,-2.01002760140316,3307.938,1.83269186548058
4,6, '2008-07-08 22:57:17',24,2.52063423544937,37.9497177958155,-2.00850819141588,3301.609,1.82916079649628
4,7, '2008-07-09 02:56:41',24,2.63797474275133,37.4613571537347,-2.00928840549536,3278.734,1.81639344308636
4,8, '2008-07-09 06:55:54',24,2.58838913092462,37.1772759056377,-2.0216214811406,3267.484,1.8100758759578
4,9, '2008-07-09 11:26:41',24,2.57200959562189,37.0635582516349,-2.01097330180365,3257.938,1.80474344508585
4,10, '2008-07-10 16:34:39',24,2.52877343061219,37.2681091586555,-2.00982038759364,3291.641,1.82355927189781
4,11, '2008-07-10 20:33:58',24,2.54961670193901,37.465775039222,-2.00947112736087,3272.532,1.81289288751649
4,12, '2008-07-11 00:30:25',24,2.59240329942933,37.1928568992922,-2.00996508490544,3249.594,1.80008605998384
4,13, '2008-07-11 04:28:49',24,2.64483393921905,36.7305637640512,-2.01012501928672,3225.235,1.78648477238806
4,14, '2008-07-11 08:59:08',24,2.63058432211815,36.4494676267493,-2.00985291600461,3211.704,1.77893051688627
4,15, '2008-07-11 14:27:05',24,2.55266286941923,36.8684684080856,-2.01210322033608,3215.812,1.78122655022769
4,16, '2008-07-11 18:25:27',24,2.54674629670415,37.4052730150555,-2.0082569930132,3199.219,1.7719701590374
4,17, '2008-07-11 22:22:05',24,2.58351617150105,37.3822303590342,-2.0066164535025,3185.281,1.76420120900159
4,18, '2008-07-12 02:18:11',24,2.65143438595419,36.9118722047989,-2.00974713325097,3158.875,1.74945971377919
4,19, '2008-07-12 06:45:43',24,2.59047445667555,36.524113959526,-2.00691491447947,3145.828,1.7421863196433
4,20, '2008-07-12 11:15:36',24,2.53724596212974,36.2543516865884,-2.00865755221682,3141.063,1.73952763818877
4,21, '2008-07-12 15:13:28',24,2.61407461475989,36.1003423983833,-2.00765797357329,3118.656,1.72703164035158
4,22, '2008-07-12 18:52:45',24,2.56104237868393,36.234451265566,-2.0091013325102,3088.469,1.71018476759478
4,23, '2008-07-12 22:50:29',24,2.60553367779169,36.2025022194765,-2.01166403414235,3082.844,1.70704154254143
4,24, '2008-07-13 03:19:05',24,2.62710955659233,36.1142141014948,-2.00881004319875,3076.266,1.70337100019028
4,25, '2008-07-14 13:08:20',24,2.58380992419901,36.3360867807838,-2.00731162983209,3149.797,1.74437089781616
4,26, '2008-07-14 17:03:45',24,2.53435887609642,37.0861397878507,-2.00864068678295,3130.406,1.73355157793911
4,27, '2008-07-14 20:57:32',24,2.6490242052314,37.3250113755689,-2.00603381023714,3101.516,1.71745315661195
4,28, '2008-07-15 00:49:58',24,2.62877035262444,37.2828579340336,-2.01044759580184,3083.234,1.70724343357127
4,29, '2008-07-15 05:14:47',24,2.54283244297296,37.1846897795926,-2.00752261079694,3071.984,1.70096992541253
4,30, '2008-07-15 09:43:28',24,2.63495922576817,36.9456633913918,-2.00452333687784,3051.422,1.68952075628673
4,31, '2008-07-15 13:36:47',24,2.64316735394111,37.0336591527122,-2.01299136946277,3029.375,1.67719286164158
4,32, '2008-07-15 17:29:47',24,2.59877003130298,37.4287157748488,-2.01212282439908,3020.484,1.67222347718832
4,33, '2008-07-15 21:21:30',24,2.60464391505967,37.5526908405376,-2.00909667249283,3000.422,1.66102722789844
4,34, '2008-07-16 01:45:13',24,2.59800232957803,37.3626875487114,-2.00981526367207,2985.656,1.65278363562528
4,35, '2008-07-16 06:12:34',24,2.57863116234384,37.2107051428635,-2.01102639620598,2980.844,1.65009556367569
4,36, '2008-07-16 10:05:40',24,2.50478290715374,37.1799907251769,-2.01083012809902,2964.421,1.64092226834409
4,37, '2008-07-16 13:57:42',24,2.63844715318329,37.0356631120821,-2.0094393431827,2932.266,1.6229740677663
4,38, '2008-07-16 17:51:36',24,2.52402655467427,37.5111179347991,-2.01162651493934,2933.578,1.62370719387396
4,39, '2008-07-16 22:13:57',24,2.51057455656724,37.6424136581053,-2.00659993556274,2919.469,1.61584299429317
4,40, '2008-07-18 17:28:12',24,2.50289228950247,37.0419744130314,-2.00823164084626,3030.406,1.67772832583221
4,41, '2008-07-18 21:19:44',24,2.64016450048054,37.0244907469271,-2.0070259909492,2971.844,1.64507958803167
4,42, '2008-07-19 01:10:07',24,2.54950836261792,36.9612886893716,-2.00918097575985,2953.141,1.63464133475677
4,43, '2008-07-19 05:01:04',24,2.53663834610375,36.8561108134407,-2.00987620196647,2924.485,1.61864272018912
4,44, '2008-07-19 09:25:29',24,2.6125755713371,36.6154119289197,-2.00678268594851,2903.234,1.60679657050604
4,45, '2008-07-19 13:53:00',24,2.57875269997639,36.6327523738836,-2.00859463334276,2886.813,1.59763458926322
4,46, '2008-07-29 18:34:27',24,2.51363267437659,36.4294724222242,-2.00881829130083,3121.063,1.72834727946801
4,47, '2008-07-29 22:21:53',24,2.57303868193791,36.4519166266744,-2.01013951179485,3092.656,1.71248560360369
4,48, '2008-07-30 02:09:48',24,2.60416076533158,36.4458341828457,-2.007911592027,3055.422,1.69171822020993
4,49, '2008-07-30 05:57:02',24,2.58110409291361,36.4970204222762,-2.00615224377866,3023.234,1.6737809900925
4,50, '2008-07-30 09:52:21',24,2.58864687735134,36.455889220286,-2.00796794205163,2991.64,1.6561588403255
4,51, '2008-07-30 19:28:07',24,2.63042103243848,37.0859689287078,-2.00807881356005,3002.313,1.66211223620804
4,52, '2008-07-30 23:16:54',24,2.52634859033906,37.1500340375416,-2.0074954502219,2978.969,1.6490947434886
4,53, '2008-07-31 02:46:18',24,2.64823127752186,36.8363675097663,-2.01152898383956,2930.063,1.62176812224314
4,54, '2008-07-31 06:15:17',24,2.52731053000443,36.8512396061278,-2.00462061293235,2916.812,1.61438944787037
4,55, '2008-07-31 10:10:14',24,2.57189955661656,36.8334438920423,-2.00891812877093,2905.141,1.60787664690346
4,56, '2008-08-01 17:46:33',24,2.63664343850423,36.8443680121873,-2.00572837504818,3015.266,1.66923243504295
4,57, '2008-08-01 21:32:12',24,2.63144928549319,36.9595669102216,-2.01012581419617,2955.813,1.63603576558978
4,58, '2008-08-02 01:17:09',24,2.5606892366261,37.047612249026,-2.01255460134842,2918.75,1.61531595692596
4,59, '2008-08-02 05:03:55',24,2.55673043587063,37.0274349103989,-2.00834222816417,2880.875,1.59418652306715
4,60, '2008-08-02 09:26:51',24,2.61951068571624,36.9117770655326,-2.00851464154264,2859.735,1.58239207875542
4,61, '2008-08-02 13:55:03',24,2.6258567883114,36.8529610426629,-2.0117191858537,2847.734,1.57568578932502
4,62, '2008-08-02 17:41:59',24,2.55608267575084,37.1728567956438,-2.00737112614812,2831.109,1.56641563794385
4,63, '2008-08-02 21:29:24',24,2.62503095612362,37.0888151159238,-2.00921724997921,2804.266,1.55143413276574
4,64, '2008-08-03 01:16:07',24,2.58322098582428,37.1718554061544,-2.0089901335696,2788.703,1.54274915680776
4,65, '2008-08-03 05:39:11',24,2.57780620577409,37.2269265538252,-2.00660739353376,2774.109,1.53461459339075
4,66, '2008-08-03 10:08:42',24,2.56415737514895,37.128368645841,-2.00657833256152,2773.25,1.53413580150529
4,67, '2008-08-03 13:54:25',24,2.63386579884997,37.0197348590998,-2.00742906767214,2744.25,1.51796484512682
4,68, '2008-08-03 17:42:28',24,2.54386183975696,37.1517857706704,-2.00848194328396,2727.969,1.50888148553832
4,69, '2008-08-03 21:26:49',24,2.54121035582714,37.2092967059996,-2.00717492385952,2718.843,1.50379329710633
4,70, '2008-08-04 01:48:42',24,2.51275254490481,37.2696086715982,-2.00941851380244,2710.047,1.49888361787094
4,71, '2008-08-04 17:08:25',24,2.57351916754172,37.4055651751163,-2.01148400301028,2776.172,1.53583066778735
4,72, '2008-08-04 20:55:13',24,2.6196010534882,37.5804473320527,-2.00817902314952,2746.922,1.51951421322426
4,73, '2008-08-05 00:41:24',24,2.52636038213399,37.5768782848975,-2.00932782603412,2718.391,1.50358973205632
4,74, '2008-08-05 04:27:50',24,2.58212394809897,37.5823271966646,-2.00742047026606,2702.89,1.49494611408143
4,75, '2008-08-05 08:23:48',24,2.59431477758031,37.4478811204398,-2.00731320691076,2686.906,1.48603364344275
4,76, '2008-08-05 12:50:42',24,2.58828853615257,37.4506863043112,-2.00788907979142,2681.985,1.48328897062006
4,77, '2008-08-05 16:36:12',24,2.63001439963498,37.5394047706473,-2.00772536810702,2656.515,1.46908431364071
4,78, '2008-08-05 20:21:46',24,2.54409761021994,37.8718789440965,-2.00789053074958,2659.375,1.47067947111791
4,79, '2008-08-06 00:06:53',24,2.53383248547154,37.7955366372184,-2.00758666993239,2641.641,1.46078987611664
4,80, '2008-08-06 04:27:52',24,2.5388107310262,37.6385470732895,-2.00864695994398,2623.719,1.45079016200105
4,81, '2008-08-06 08:55:24',24,2.5794298790464,37.4252262352956,-2.01095896260884,2632.437,1.45566003428884
4,82, '2008-08-06 12:40:42',24,2.61556804052357,37.5250200911788,-2.00838845599134,2601.141,1.43820044397809
4,83, '2008-08-06 16:25:32',24,2.62293970876536,37.8028817049228,-2.00988754341803,2595.406,1.434998581461
4,84, '2008-08-06 20:09:11',24,2.59024253640058,37.9791737642215,-2.01214150560721,2588.844,1.43133089463884
4,85, '2008-08-07 00:27:39',24,2.63255343056406,37.8319503089003,-2.00952481416402,2570.234,1.42094276775228
4,86, '2008-08-07 19:05:53',24,2.54937791281557,37.6876629360676,-2.00886935983663,2662.844,1.47262093203408
4,87, '2008-08-07 22:50:51',24,2.5426046270606,37.8024995174289,-2.00784369514067,2632.312,1.45559218656185
4,88, '2008-08-08 02:32:53',24,2.59937153935339,37.5619375406726,-2.01179667309041,2602.125,1.43872271262558
4,89, '2008-08-08 06:16:47',24,2.50568348905109,37.6303612213186,-2.00945715893713,2589.188,1.43150150505192
4,90, '2008-08-08 10:14:50',24,2.6329605391036,37.2697623597456,-2.00808582454946,2553.172,1.41141172198054
4,91, '2008-08-08 20:10:08',24,2.59806973753317,37.8119153986484,-2.00780961757473,2622.859,1.45027789665274
4,92, '2008-08-08 23:54:01',24,2.55647548854813,37.9996720651282,-2.00872251824554,2588.656,1.43119335879398
4,93, '2008-08-09 03:37:06',24,2.55495058854736,38.0963280122434,-2.00887788558497,2573.125,1.42252672478258
4,94, '2008-08-09 07:19:59',24,2.54785246344294,38.1417826151605,-2.01131770982056,2565.969,1.41852867213495
4,95, '2008-08-09 11:36:57',24,2.51535453552503,38.1119800122745,-2.01231436170349,2547.843,1.40839666932377
4,96, '2008-08-09 15:59:02',24,2.53076949121821,38.0898820649473,-2.00777584674191,2553.328,1.41145573891249
4,97, '2008-08-09 19:41:13',24,2.5420717017955,38.1198104280076,-2.01465603287833,2532.484,1.39979088048212
4,98, '2008-08-09 23:22:00',24,2.6166862155012,38.0716185670811,-2.00798538982391,2513.469,1.38918481320782
4,99, '2008-08-10 03:01:08',24,2.62037617182759,38.186667445393,-2.00840066874381,2505.718,1.3848606149902
4,100, '2008-08-10 07:19:08',24,2.5803137038086,38.2466534957163,-2.00970647390985,2499.844,1.38158144392693
4,101, '2008-08-10 11:39:39',24,2.62521093476829,38.0827722352122,-2.00961173902515,2498.312,1.38072624248688
4,102, '2008-08-10 15:21:25',24,2.52986262295824,38.2265748082881,-2.01160919729853,2484.391,1.372947461477
4,103, '2008-08-10 19:01:07',24,2.60309839214765,38.2553499043885,-2.00865551719764,2477.14,1.36890169448944
4,104, '2008-08-10 22:40:10',24,2.61791866051328,38.3340611889491,-2.00831762134867,2467.61,1.36358523145292
4,105, '2008-08-11 02:53:19',24,2.55436320896852,38.4340089208879,-2.00467924379656,2460.641,1.35970450655014
4,106, '2008-08-14 13:04:49',24,2.60990152070025,36.9652153811182,-2.00656637482203,2633.531,1.45606985670097
4,107, '2008-08-14 16:49:56',24,2.5908922164092,37.4596819280604,-2.00619581816907,2615.031,1.44576023930205
4,108, '2008-08-14 20:29:23',24,2.60745443145404,37.7656786892876,-2.0092777166338,2594.14,1.43410028908588
4,109, '2008-08-15 00:08:59',24,2.61434864720434,37.6283375487966,-2.00825995448064,2577.156,1.42462576490063
4,110, '2008-08-15 03:59:10',24,2.62141357953953,37.4996663623203,-2.00770271269697,2552.25,1.41073580829995
4,111, '2008-08-15 08:19:52',24,2.60293287938551,37.3984204264218,-2.01318221335274,2550.969,1.41001945096237
4,112, '2008-08-15 12:00:03',24,2.62812387885813,37.5696007924018,-2.00698187627239,2523.484,1.394696701832
4,113, '2008-08-15 15:37:16',24,2.55394890568155,38.0799064639665,-2.01131410591675,2529.484,1.39804889200852
4,114, '2008-08-15 19:13:34',24,2.56933930377613,38.4389695413763,-2.00830622878036,2520.562,1.3930716397382
4,115, '2008-08-15 23:27:04',24,2.61935590343694,38.2623269759595,-2.00913940857685,2500.92200000001,1.38211066807585
4,116, '2008-08-16 03:52:55',24,2.53235377359272,37.9701489195902,-2.00760578839126,2518.235,1.39176557891319
4,117, '2008-08-16 07:37:37',24,2.61532145056024,37.7203299024464,-2.01069430939325,2483.328,1.37226910495264
4,118, '2008-08-16 11:21:22',24,2.54536403275445,37.6771692106676,-2.00985176332146,2476.25,1.36831751306908
4,119, '2008-08-16 15:02:56',24,2.55250268325535,37.5871277498467,-2.0069388858997,2466.36,1.3628040059631
4,120, '2008-08-16 19:15:49',24,2.569185986574,37.4281387267961,-2.00902651993366,2443.844,1.35023866120676
4,121, '2008-08-18 14:27:16',24,2.60672435120803,37.0134924541154,-2.0113388938541,2573.703,1.42279156604481
4,122, '2008-08-18 18:08:54',24,2.60232991536853,37.4113623135277,-2.00736839537917,2537.234,1.40245636659729
4,123, '2008-08-18 21:48:48',24,2.54555173277842,37.6166673746471,-2.00955539020823,2527.985,1.39729348387395
4,124, '2008-08-19 01:25:43',24,2.61912475668044,37.4908600418432,-2.00900709000494,2505.234,1.38459711712264
4,125, '2008-08-19 05:17:05',24,2.58066592191423,37.5207920428976,-2.00832781622544,2486.281,1.37402382903905
4,126, '2008-08-19 09:39:42',24,2.61741381353835,37.468524115188,-2.0128124718543,2489.11,1.37560556417318
4,127, '2008-08-19 13:17:33',24,2.52384674456658,37.9441524271142,-2.00756916494984,2483,1.37219827317378
4,128, '2008-08-19 16:54:51',24,2.55510625872179,38.3920096858604,-2.00985520789653,2471.891,1.36599619497808
4,129, '2008-08-19 20:32:20',24,2.64396721185261,38.4029342218492,-2.00919900201657,2459.875,1.35928993519802
4,130, '2008-08-20 00:43:05',24,2.58604624921547,38.2920575488917,-2.01130733009872,2439.625,1.34797633146621
4,131, '2008-08-20 05:02:00',24,2.5082325110656,38.1752912098172,-2.0112246063511,2458.922,1.35875705402975
4,132, '2008-08-20 08:37:19',24,2.56608545352374,37.9256750565973,-2.01111678480183,2433.89,1.34477308865277
